"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_desc","stop_timezone","wheelchair_boarding","level_id","platform_code"
"2220-12_1_S36","","Stop 12 1 S36","20.924202","105.848041","","","0","","","","0","",""
"2220-12_1_S37","","Stop 12 1 S37","20.923352","105.844557","","","0","","","","0","",""
"2220-12_1_S38","","Stop 12 1 S38","20.927402","105.836958","","","0","","","","0","",""
"2220-12_1_S39","","Stop 12 1 S39","20.924885","105.834708","","","0","","","","0","",""
"2220-12_1_S40","","Stop 12 1 S40","20.919919","105.833358","","","0","","","","0","",""
"2220-12_1_S41","","Stop 12 1 S41","20.915586","105.832058","","","0","","","","0","",""
"2220-12_1_S42","","Stop 12 1 S42","20.908436","105.830224","","","0","","","","0","",""
"2220-12_2_S2","","Stop 12 2 S2","20.917469","105.832708","","","0","","","","0","",""
"2220-12_2_S4","","Stop 12 2 S4","20.925552","105.834891","","","0","","","","0","",""
"2220-12_2_S5","","Stop 12 2 S5","20.927169","105.837308","","","0","","","","0","",""
"2220-12_2_S6","","Stop 12 2 S6","20.923319","105.844941","","","0","","","","0","",""
"2220-12_2_S7","","Stop 12 2 S7","20.924285","105.848707","","","0","","","","0","",""
"2220-12_2_S21","","Stop 12 2 S21","20.985884","105.833374","","","0","","","","0","",""
"2220-12_2_S22","","Stop 12 2 S22","20.987817","105.831541","","","0","","","","0","",""
"2220-12_2_S23","","Stop 12 2 S23","20.990217","105.830424","","","0","","","","0","",""
"2220-12_2_S24","","Stop 12 2 S24","20.992767","105.832308","","","0","","","","0","",""
"2220-12_2_S25","","Stop 12 2 S25","20.996132","105.830103","","","0","","","","0","",""
"2220-12_2_S26","","Stop 12 2 S26","21.0001","105.828691","","","0","","","","0","",""
"2220-12_2_S27","","Stop 12 2 S27","21.00255","105.829541","","","0","","","","0","",""
"2220-12_2_S37","","Stop 12 2 S37","21.032454","105.810043","","","0","","","","0","",""
"2220-12_2_S38","","Stop 12 2 S38","21.035752","105.803692","","","0","","","","0","",""
"2220-12_2_S39","","Stop 12 2 S39","21.037649","105.801392","","","0","","","","0","",""
"2220-12_2_S40","","Stop 12 2 S40","21.040766","105.797242","","","0","","","","0","",""
"2220-13_1_S10","","Stop 13 1 S10","21.041966","105.793775","","","0","","","","0","",""
"2220-13_1_S11","","Stop 13 1 S11","21.041982","105.787842","","","0","","","","0","",""
"2220-13_1_S12","","Stop 13 1 S12","21.042049","105.783509","","","0","","","","0","",""
"2220-13_1_S14","","Stop 13 1 S14","21.038099","105.774376","","","0","","","","0","",""
"2220-13_1_S16","","Stop 13 1 S16","21.043582","105.765292","","","0","","","","0","",""
"2220-13_1_S17","","Stop 13 1 S17","21.051032","105.770559","","","0","","","","0","",""
"2220-13_1_S18","","Stop 13 1 S18","21.060532","105.773092","","","0","","","","0","",""
"2220-13_1_S19","","Stop 13 1 S19","21.063899","105.765026","","","0","","","","0","",""
"2220-13_1_S20","","Stop 13 1 S20","21.065132","105.761942","","","0","","","","0","",""
"2220-13_1_S21","","Stop 13 1 S21","21.065932","105.759259","","","0","","","","0","",""
"2220-13_2_S2","","Stop 13 2 S2","21.065465","105.761192","","","0","","","","0","",""
"2220-13_2_S3","","Stop 13 2 S3","21.064099","105.764509","","","0","","","","0","",""
"2220-13_2_S4","","Stop 13 2 S4","21.060932","105.773076","","","0","","","","0","",""
"2220-13_2_S5","","Stop 13 2 S5","21.051716","105.771059","","","0","","","","0","",""
"2220-13_2_S6","","Stop 13 2 S6","21.044916","105.766309","","","0","","","","0","",""
"2220-13_2_S11","","Stop 13 2 S11","21.041966","105.783275","","","0","","","","0","",""
"2220-13_2_S12","","Stop 13 2 S12","21.041832","105.788442","","","0","","","","0","",""
"2220-13_2_S13","","Stop 13 2 S13","21.041932","105.793742","","","0","","","","0","",""
"2220-13_2_S14","","Stop 13 2 S14","21.046332","105.800975","","","0","","","","0","",""
"2220-13_2_S15","","Stop 13 2 S15","21.050066","105.807091","","","0","","","","0","",""
"2220-13_2_S16","","Stop 13 2 S16","21.053082","105.809008","","","0","","","","0","",""
"2220-13_2_S17","","Stop 13 2 S17","21.059649","105.808825","","","0","","","","0","",""
"2220-13_2_S18","","Stop 13 2 S18","21.062315","105.809141","","","0","","","","0","",""
"2220-14_1_S10","","Stop 14 1 S10","21.044634","105.815002","","","0","","","","0","",""
"2220-14_1_S11","","Stop 14 1 S11","21.046932","105.811841","","","0","","","","0","",""
"2220-14_1_S12","","Stop 14 1 S12","21.048566","105.808612","","","0","","","","0","",""
"2220-14_1_S13","","Stop 14 1 S13","21.046599","105.801542","","","0","","","","0","",""
"2220-14_1_S14","","Stop 14 1 S14","21.046599","105.796708","","","0","","","","0","",""
"2220-14_1_S15","","Stop 14 1 S15","21.046599","105.791942","","","0","","","","0","",""
"2220-14_1_S16","","Stop 14 1 S16","21.046507","105.787346","","","0","","","","0","",""
"2220-14_1_S17","","Stop 14 1 S17","21.046469","105.784642","","","0","","","","0","",""
"2220-14_1_S23","","Stop 14 1 S23","21.087748","105.785659","","","0","","","","0","",""
"2220-14_2_S2","","Stop 14 2 S2","21.082965","105.784942","","","0","","","","0","",""
"2220-14_2_S13","","Stop 14 2 S13","21.047832","105.806292","","","0","","","","0","",""
"2220-14_2_S14","","Stop 14 2 S14","21.046532","105.810658","","","0","","","","0","",""
"2220-14_2_S15","","Stop 14 2 S15","21.043516","105.813975","","","0","","","","0","",""
"2220-14_2_S18","","Stop 14 2 S18","21.040149","105.828874","","","0","","","","0","",""
"2220-14_2_S19","","Stop 14 2 S19","21.042132","105.832858","","","0","","","","0","",""
"2220-14_2_S24","","Stop 14 2 S24","21.032149","105.851724","","","0","","","","0","",""
"2220-15_1_S10","","Stop 15 1 S10","21.088215","105.902806","","","0","","","","0","",""
"2220-15_1_S11","","Stop 15 1 S11","21.093131","105.894306","","","0","","","","0","",""
"2220-15_1_S12","","Stop 15 1 S12","21.100883","105.884099","","","0","","","","0","",""
"2220-15_1_S13","","Stop 15 1 S13","21.102981","105.872257","","","0","","","","0","",""
"2220-15_1_S14","","Stop 15 1 S14","21.103181","105.864823","","","0","","","","0","",""
"2220-15_1_S15","","Stop 15 1 S15","21.104588","105.856999","","","0","","","","0","",""
"2220-15_1_S16","","Stop 15 1 S16","21.109981","105.84929","","","0","","","","0","",""
"2220-15_1_S17","","Stop 15 1 S17","21.120731","105.84499","","","0","","","","0","",""
"2220-15_1_S18","","Stop 15 1 S18","21.12753","105.843724","","","0","","","","0","",""
"2220-15_1_S19","","Stop 15 1 S19","21.133114","105.843474","","","0","","","","0","",""
"2220-15_1_S20","","Stop 15 1 S20","21.13998","105.844457","","","0","","","","0","",""
"2220-15_1_S21","","Stop 15 1 S21","21.148313","105.845724","","","0","","","","0","",""
"2220-15_1_S22","","Stop 15 1 S22","21.154143","105.84673","","","0","","","","0","",""
"2220-15_1_S23","","Stop 15 1 S23","21.164413","105.846474","","","0","","","","0","",""
"2220-15_1_S24","","Stop 15 1 S24","21.171863","105.846657","","","0","","","","0","",""
"2220-15_1_S25","","Stop 15 1 S25","21.177612","105.846874","","","0","","","","0","",""
"2220-15_1_S26","","Stop 15 1 S26","21.187879","105.84814","","","0","","","","0","",""
"2220-15_1_S27","","Stop 15 1 S27","21.195095","105.848074","","","0","","","","0","",""
"2220-15_1_S28","","Stop 15 1 S28","21.201095","105.848724","","","0","","","","0","",""
"2220-15_1_S29","","Stop 15 1 S29","21.209462","105.848807","","","0","","","","0","",""
"2220-15_1_S30","","Stop 15 1 S30","21.223461","105.848824","","","0","","","","0","",""
"2220-15_1_S31","","Stop 15 1 S31","21.231444","105.848974","","","0","","","","0","",""
"2220-15_1_S32","","Stop 15 1 S32","21.237144","105.849107","","","0","","","","0","",""
"2220-15_1_S33","","Stop 15 1 S33","21.245261","105.848757","","","0","","","","0","",""
"2220-15_1_S34","","Stop 15 1 S34","21.249877","105.84829","","","0","","","","0","",""
"2220-15_1_S35","","Stop 15 1 S35","21.256177","105.847657","","","0","","","","0","",""
"2220-15_1_S37","","Stop 15 1 S37","21.26836","105.853924","","","0","","","","0","",""
"2220-15_1_S38","","Stop 15 1 S38","21.277243","105.85749","","","0","","","","0","",""
"2220-15_1_S39","","Stop 15 1 S39","21.283793","105.85944","","","0","","","","0","",""
"2220-15_1_S40","","Stop 15 1 S40","21.289876","105.861357","","","0","","","","0","",""
"2220-15_1_S41","","Stop 15 1 S41","21.29526","105.862973","","","0","","","","0","",""
"2220-15_1_S42","","Stop 15 1 S42","21.300309","105.864523","","","0","","","","0","",""
"2220-15_1_S43","","Stop 15 1 S43","21.308576","105.866307","","","0","","","","0","",""
"2220-15_1_S44","","Stop 15 1 S44","21.313388","105.867533","","","0","","","","0","",""
"2220-15_1_S45","","Stop 15 1 S45","21.320492","105.869623","","","0","","","","0","",""
"2220-15_1_S46","","Stop 15 1 S46","21.325192","105.87284","","","0","","","","0","",""
"2220-15_2_S2","","Stop 15 2 S2","21.320076","105.86929","","","0","","","","0","",""
"2220-15_2_S3","","Stop 15 2 S3","21.314142","105.867657","","","0","","","","0","",""
"2220-15_2_S4","","Stop 15 2 S4","21.308226","105.86604","","","0","","","","0","",""
"2220-15_2_S5","","Stop 15 2 S5","21.301576","105.86489","","","0","","","","0","",""
"2220-15_2_S6","","Stop 15 2 S6","21.29441","105.862657","","","0","","","","0","",""
"2220-15_2_S7","","Stop 15 2 S7","21.289343","105.86104","","","0","","","","0","",""
"2220-15_2_S8","","Stop 15 2 S8","21.282693","105.859057","","","0","","","","0","",""
"2220-15_2_S9","","Stop 15 2 S9","21.278643","105.85784","","","0","","","","0","",""
"2220-15_2_S10","","Stop 15 2 S10","21.26891","105.854274","","","0","","","","0","",""
"2220-15_2_S11","","Stop 15 2 S11","21.260544","105.84929","","","0","","","","0","",""
"2220-15_2_S12","","Stop 15 2 S12","21.25676","105.847707","","","0","","","","0","",""
"2220-15_2_S13","","Stop 15 2 S13","21.250194","105.848174","","","0","","","","0","",""
"2220-15_2_S14","","Stop 15 2 S14","21.245444","105.848674","","","0","","","","0","",""
"2220-15_2_S15","","Stop 15 2 S15","21.237911","105.849024","","","0","","","","0","",""
"2220-15_2_S16","","Stop 15 2 S16","21.232278","105.848957","","","0","","","","0","",""
"2220-15_2_S17","","Stop 15 2 S17","21.222028","105.848757","","","0","","","","0","",""
"2220-15_2_S18","","Stop 15 2 S18","21.209878","105.84874","","","0","","","","0","",""
"2220-15_2_S19","","Stop 15 2 S19","21.200695","105.848607","","","0","","","","0","",""
"2220-15_2_S20","","Stop 15 2 S20","21.194445","105.84794","","","0","","","","0","",""
"2220-15_2_S21","","Stop 15 2 S21","21.186696","105.847607","","","0","","","","0","",""
"2220-15_2_S22","","Stop 15 2 S22","21.177212","105.846774","","","0","","","","0","",""
"2220-15_2_S23","","Stop 15 2 S23","21.171496","105.846557","","","0","","","","0","",""
"2220-15_2_S24","","Stop 15 2 S24","21.163229","105.846324","","","0","","","","0","",""
"2220-15_2_S25","","Stop 15 2 S25","21.154913","105.846207","","","0","","","","0","",""
"2220-15_2_S26","","Stop 15 2 S26","21.148896","105.84559","","","0","","","","0","",""
"2220-15_2_S27","","Stop 15 2 S27","21.14023","105.844424","","","0","","","","0","",""
"2220-15_2_S28","","Stop 15 2 S28","21.13408","105.843441","","","0","","","","0","",""
"2220-15_2_S29","","Stop 15 2 S29","21.128014","105.843424","","","0","","","","0","",""
"2220-15_2_S30","","Stop 15 2 S30","21.12128","105.844807","","","0","","","","0","",""
"2220-15_2_S31","","Stop 15 2 S31","21.108997","105.849924","","","0","","","","0","",""
"2220-15_2_S32","","Stop 15 2 S32","21.104264","105.857357","","","0","","","","0","",""
"2220-15_2_S33","","Stop 15 2 S33","21.103048","105.866957","","","0","","","","0","",""
"2220-15_2_S34","","Stop 15 2 S34","21.102914","105.871707","","","0","","","","0","",""
"2220-15_2_S35","","Stop 15 2 S35","21.100264","105.886073","","","0","","","","0","",""
"2220-15_2_S36","","Stop 15 2 S36","21.093215","105.893973","","","0","","","","0","",""
"2220-15_2_S37","","Stop 15 2 S37","21.087681","105.903106","","","0","","","","0","",""
"2220-15_2_S38","","Stop 15 2 S38","21.079915","105.907056","","","0","","","","0","",""
"2220-16_1_S9","","Stop 16 1 S9","21.018183","105.802692","","","0","","","","0","",""
"2220-16_1_S10","","Stop 16 1 S10","21.0143","105.806208","","","0","","","","0","",""
"2220-16_1_S11","","Stop 16 1 S11","21.01265","105.808425","","","0","","","","0","",""
"2220-16_1_S13","","Stop 16 1 S13","21.008167","105.814825","","","0","","","","0","",""
"2220-16_1_S14","","Stop 16 1 S14","21.003883","105.818391","","","0","","","","0","",""
"2220-16_1_S15","","Stop 16 1 S15","21.00245","105.822908","","","0","","","","0","",""
"2220-16_1_S16","","Stop 16 1 S16","21.000567","105.830108","","","0","","","","0","",""
"2220-16_1_S17","","Stop 16 1 S17","20.998384","105.839074","","","0","","","","0","",""
"2220-16_2_S10","","Stop 16 2 S10","21.003067","105.821708","","","0","","","","0","",""
"2220-16_2_S11","","Stop 16 2 S11","21.004217","105.818458","","","0","","","","0","",""
"2220-16_2_S12","","Stop 16 2 S12","21.006133","105.816491","","","0","","","","0","",""
"2220-16_2_S13","","Stop 16 2 S13","21.0101","105.812641","","","0","","","","0","",""
"2220-16_2_S14","","Stop 16 2 S14","21.013357","105.807866","","","0","","","","0","",""
"2220-16_2_S15","","Stop 16 2 S15","21.0184","105.802792","","","0","","","","0","",""
"2220-16_2_S18","","Stop 16 2 S18","21.032183","105.799392","","","0","","","","0","",""
"2220-16_2_S19","","Stop 16 2 S19","21.034687","105.796083","","","0","","","","0","",""
"2220-16_2_S20","","Stop 16 2 S20","21.036033","105.791725","","","0","","","","0","",""
"2220-16_2_S21","","Stop 16 2 S21","21.036833","105.788275","","","0","","","","0","",""
"2220-16_2_S22","","Stop 16 2 S22","21.036983","105.783909","","","0","","","","0","",""
"2220-17_1_S15","","Stop 17 1 S15","21.080598","105.906256","","","0","","","","0","",""
"2220-17_1_S34","","Stop 17 1 S34","21.199962","105.846207","","","0","","","","0","",""
"2220-17_1_S35","","Stop 17 1 S35","21.198762","105.839957","","","0","","","","0","",""
"2220-17_1_S36","","Stop 17 1 S36","21.198412","105.833807","","","0","","","","0","",""
"2220-17_1_S37","","Stop 17 1 S37","21.198479","105.830191","","","0","","","","0","",""
"2220-17_1_S38","","Stop 17 1 S38","21.198579","105.825224","","","0","","","","0","",""
"2220-17_1_S39","","Stop 17 1 S39","21.198629","105.820108","","","0","","","","0","",""
"2220-17_1_S40","","Stop 17 1 S40","21.206362","105.817158","","","0","","","","0","",""
"2220-17_1_S41","","Stop 17 1 S41","21.210128","105.814224","","","0","","","","0","",""
"2220-17_1_S42","","Stop 17 1 S42","21.212178","105.807158","","","0","","","","0","",""
"2220-17_2_S3","","Stop 17 2 S3","21.210923","105.809547","","","0","","","","0","",""
"2220-17_2_S4","","Stop 17 2 S4","21.209228","105.815008","","","0","","","","0","",""
"2220-17_2_S5","","Stop 17 2 S5","21.206145","105.817058","","","0","","","","0","",""
"2220-17_2_S6","","Stop 17 2 S6","21.198562","105.819758","","","0","","","","0","",""
"2220-17_2_S7","","Stop 17 2 S7","21.198512","105.824924","","","0","","","","0","",""
"2220-17_2_S8","","Stop 17 2 S8","21.198445","105.829574","","","0","","","","0","",""
"2220-17_2_S9","","Stop 17 2 S9","21.198262","105.836174","","","0","","","","0","",""
"2220-17_2_S10","","Stop 17 2 S10","21.198612","105.839557","","","0","","","","0","",""
"2220-17_2_S11","","Stop 17 2 S11","21.199629","105.84484","","","0","","","","0","",""
"2220-17_2_S41","","Stop 17 2 S41","21.043963","105.847148","","","0","","","","0","",""
"2220-18_1_S12","","Stop 18 1 S12","21.01875","105.816275","","","0","","","","0","",""
"2220-18_1_S13","","Stop 18 1 S13","21.02105","105.818008","","","0","","","","0","",""
"2220-18_1_S14","","Stop 18 1 S14","21.0259","105.822358","","","0","","","","0","",""
"2220-18_1_S15","","Stop 18 1 S15","21.028349","105.825341","","","0","","","","0","",""
"2220-18_1_S19","","Stop 18 1 S19","21.030599","105.842541","","","0","","","","0","",""
"2220-18_1_S20","","Stop 18 1 S20","21.030883","105.844674","","","0","","","","0","",""
"2220-18_1_S26","","Stop 18 1 S26","21.021633","105.857774","","","0","","","","0","",""
"2220-18_1_S27","","Stop 18 1 S27","21.016683","105.85834","","","0","","","","0","",""
"2220-18_1_S28","","Stop 18 1 S28","21.011837","105.859044","","","0","","","","0","",""
"2220-18_1_S30","","Stop 18 1 S30","21.00735","105.85444","","","0","","","","0","",""
"2220-18_1_S31","","Stop 18 1 S31","21.003967","105.85484","","","0","","","","0","",""
"2220-18_1_S32","","Stop 18 1 S32","21.003333","105.852957","","","0","","","","0","",""
"2220-18_2_S6","","Stop 18 2 S6","21.0036","105.854857","","","0","","","","0","",""
"2220-18_2_S7","","Stop 18 2 S7","21.0066","105.854624","","","0","","","","0","",""
"2220-18_2_S10","","Stop 18 2 S10","21.01475","105.859624","","","0","","","","0","",""
"2220-18_2_S11","","Stop 18 2 S11","21.017483","105.85909","","","0","","","","0","",""
"2220-18_2_S12","","Stop 18 2 S12","21.020816","105.858107","","","0","","","","0","",""
"2220-18_2_S17","","Stop 18 2 S17","21.040614","105.846664","","","0","","","","0","",""
"2220-18_2_S18","","Stop 18 2 S18","21.039533","105.845607","","","0","","","","0","",""
"2220-18_2_S19","","Stop 18 2 S19","21.034683","105.844607","","","0","","","","0","",""
"2220-18_2_S20","","Stop 18 2 S20","21.030733","105.842291","","","0","","","","0","",""
"2220-18_2_S21","","Stop 18 2 S21","21.032233","105.839707","","","0","","","","0","",""
"2220-18_2_S22","","Stop 18 2 S22","21.034433","105.834108","","","0","","","","0","",""
